MsgID.LOCAL_VELOCITY,235.1580000,8.8269119,0.0040014,0.1270832
MsgID.GLOBAL_POSITION,0.0000000,-122.3963196,37.7936136,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,8.8500000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,235.4080000,125.9132080,100.7689667,-5.0121760
MsgID.LOCAL_VELOCITY,235.4080000,8.8560810,0.0058552,0.1316678
MsgID.GLOBAL_POSITION,0.0000000,-122.3963184,37.7936356,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,235.6580000,128.3529968,100.8765411,-5.0124803
MsgID.LOCAL_VELOCITY,235.6580000,8.8735113,0.0091671,0.1229730
MsgID.GLOBAL_POSITION,0.0000000,-122.3963165,37.7936551,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,235.9090000,130.5220490,101.0484238,-5.0135264
MsgID.LOCAL_VELOCITY,235.9090000,8.8765879,0.0093495,0.1353120
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963163,37.7936752,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,236.1590000,132.7498016,101.0602188,-5.0083456
MsgID.LOCAL_VELOCITY,236.1590000,8.8818693,0.0038702,0.1277751
MsgID.GLOBAL_POSITION,0.0000000,-122.3963188,37.7936958,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,236.4090000,135.0429077,100.8384018,-5.0026059
MsgID.LOCAL_VELOCITY,236.4090000,8.8941345,0.0005915,0.0786508
MsgID.GLOBAL_POSITION,0.0000000,-122.3963178,37.7937144,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,236.6590000,137.1036377,100.9337997,-4.9957337
MsgID.LOCAL_VELOCITY,236.6590000,8.9037094,0.0037489,0.0125359
MsgID.GLOBAL_POSITION,0.0000000,-122.3963184,37.7937346,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,236.9090000,139.3565063,100.8752823,-4.9889226
MsgID.LOCAL_VELOCITY,236.9090000,8.9068480,0.0042710,-0.0458850
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963190,37.7937563,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,237.1590000,141.7593994,100.8218842,-4.9872451
MsgID.LOCAL_VELOCITY,237.1590000,8.9088612,0.0060962,-0.1076001
MsgID.GLOBAL_POSITION,0.0000000,-122.3963171,37.7937753,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,237.4090000,143.8712006,100.9918518,-4.9858990
MsgID.LOCAL_VELOCITY,237.4090000,8.9002848,0.0086920,-0.1150928
MsgID.GLOBAL_POSITION,0.0000000,-122.3963172,37.7937946,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,237.6590000,146.0233307,100.9845886,-4.9870977
MsgID.LOCAL_VELOCITY,237.6590000,8.8950357,0.0055109,-0.1200315
MsgID.GLOBAL_POSITION,0.0000000,-122.3963175,37.7938149,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,237.9090000,148.2797394,100.9555740,-4.9937077
MsgID.LOCAL_VELOCITY,237.9090000,8.8868027,0.0022459,-0.0969956
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963176,37.7938347,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,238.1590000,150.4732513,100.9443970,-4.9997935
MsgID.LOCAL_VELOCITY,238.1590000,8.8741474,0.0026716,-0.0362274
MsgID.GLOBAL_POSITION,0.0000000,-122.3963190,37.7938549,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,238.4090000,152.7244873,100.8238220,-5.0040317
MsgID.LOCAL_VELOCITY,238.4090000,8.8700838,0.0040157,0.0118064
MsgID.GLOBAL_POSITION,0.0000000,-122.3963171,37.7938750,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,238.6590000,154.9491577,100.9906540,-5.0053124
MsgID.LOCAL_VELOCITY,238.6590000,8.8699780,0.0076745,0.0523413
MsgID.GLOBAL_POSITION,0.0000000,-122.3963165,37.7938949,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,238.9090000,157.1627655,101.0494995,-5.0045667
MsgID.LOCAL_VELOCITY,238.9090000,8.8761168,0.0046440,0.0585571
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963174,37.7939147,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,239.1590000,159.3695374,100.9658279,-5.0057697
MsgID.LOCAL_VELOCITY,239.1590000,8.8809423,0.0010614,0.0590491
MsgID.GLOBAL_POSITION,0.0000000,-122.3963158,37.7939349,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,239.4100000,161.6099396,101.1100159,-5.0059457
MsgID.LOCAL_VELOCITY,239.4100000,8.8827639,0.0008151,0.0596219
MsgID.GLOBAL_POSITION,0.0000000,-122.3963170,37.7939549,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,239.6600000,163.8336182,100.9960175,-5.0079694
MsgID.LOCAL_VELOCITY,239.6600000,8.8828812,-0.0029528,0.0607155
MsgID.GLOBAL_POSITION,0.0000000,-122.3963177,37.7939762,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,239.9100000,166.1952820,100.9362488,-5.0080495
MsgID.LOCAL_VELOCITY,239.9100000,8.8812017,-0.0019427,0.0728484
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963192,37.7939954,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,240.1600000,168.3277435,100.8069305,-5.0095143
MsgID.LOCAL_VELOCITY,240.1600000,8.8809509,0.0030642,0.0863012
MsgID.GLOBAL_POSITION,0.0000000,-122.3963178,37.7940148,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,240.4100000,170.4901581,100.9298782,-5.0054731
MsgID.LOCAL_VELOCITY,240.4100000,8.8839293,0.0087045,0.0824664
MsgID.GLOBAL_POSITION,0.0000000,-122.3963182,37.7940348,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,240.6600000,172.7119751,100.8962784,-5.0034285
MsgID.LOCAL_VELOCITY,240.6600000,8.8926544,0.0082870,0.0467497
MsgID.LOCAL_POSITION,240.9100000,174.8981476,100.8986588,-4.9996214
MsgID.LOCAL_VELOCITY,240.9100000,8.8913269,0.0083149,0.0346720
MsgID.GLOBAL_POSITION,0.0000000,-122.3963181,37.7940545,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,0.0300000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,241.1600000,177.2511597,101.1011581,-4.9916911
MsgID.LOCAL_VELOCITY,241.1600000,8.9002190,0.0082288,-0.0187152
MsgID.GLOBAL_POSITION,0.0000000,-122.3963159,37.7940757,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963171,37.7940956,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,241.4100000,179.4637146,100.9949875,-4.9877720
MsgID.LOCAL_VELOCITY,241.4100000,8.9074478,0.0007500,-0.0811131
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7941143,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,241.6600000,181.5418549,100.9730453,-4.9866791
MsgID.LOCAL_VELOCITY,241.6600000,8.9055042,-0.0004200,-0.1189489
MsgID.GLOBAL_POSITION,0.0000000,-122.3963168,37.7941337,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,241.9100000,183.6947479,101.0194702,-4.9865527
MsgID.LOCAL_VELOCITY,241.9100000,8.8992195,0.0010895,-0.1295698
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963174,37.7941537,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,242.1600000,185.9152069,100.9641113,-4.9841328
MsgID.LOCAL_VELOCITY,242.1600000,8.8925810,0.0008141,-0.1264459
MsgID.GLOBAL_POSITION,0.0000000,-122.3963187,37.7941752,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,242.4110000,188.3104401,100.8455200,-4.9855781
MsgID.LOCAL_VELOCITY,242.4110000,8.8925133,0.0024677,-0.1382651
MsgID.GLOBAL_POSITION,0.0000000,-122.3963195,37.7941963,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,242.6610000,190.6515656,100.7803040,-4.9873714
MsgID.LOCAL_VELOCITY,242.6610000,8.8875809,0.0085839,-0.1211251
MsgID.GLOBAL_POSITION,0.0000000,-122.3963183,37.7942153,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,242.9110000,192.7599335,100.8853302,-4.9878755
MsgID.LOCAL_VELOCITY,242.9110000,8.8869514,0.0156527,-0.1174534
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7942337,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,243.1610000,194.8036194,100.9759369,-4.9882450
MsgID.LOCAL_VELOCITY,243.1610000,8.8870440,0.0138085,-0.1123716
MsgID.LOCAL_POSITION,243.4110000,196.9910278,100.9809570,-4.9916401
MsgID.LOCAL_VELOCITY,243.4110000,8.8883953,0.0091549,-0.1141148
MsgID.GLOBAL_POSITION,0.0000000,-122.3963172,37.7942533,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,243.6610000,199.3240051,101.0274277,-4.9965739
MsgID.LOCAL_VELOCITY,243.6610000,8.8819609,0.0048642,-0.0816722
MsgID.GLOBAL_POSITION,0.0000000,-122.3963167,37.7942743,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,243.9110000,201.6598511,101.1597366,-4.9975204
MsgID.LOCAL_VELOCITY,243.9110000,8.8774176,0.0002912,-0.0470725
MsgID.GLOBAL_POSITION,0.0000000,-122.3963152,37.7942954,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,-0.0400000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963163,37.7943158,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,244.1610000,203.9310303,101.0654144,-5.0016541
MsgID.LOCAL_VELOCITY,244.1610000,8.8741941,-0.0085280,-0.0071346
MsgID.GLOBAL_POSITION,0.0000000,-122.3963177,37.7943348,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,244.4110000,206.0410767,100.9353790,-5.0050616
MsgID.LOCAL_VELOCITY,244.4110000,8.8699827,-0.0074146,0.0370683
MsgID.GLOBAL_POSITION,0.0000000,-122.3963170,37.7943553,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,244.6610000,208.3191986,101.0005951,-5.0131803
MsgID.LOCAL_VELOCITY,244.6610000,8.8686485,-0.0011900,0.0782017
MsgID.GLOBAL_POSITION,0.0000000,-122.3963187,37.7943762,5.0180000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,244.9110000,210.6441040,100.8454437,-5.0183539
MsgID.LOCAL_VELOCITY,244.9110000,8.8639622,0.0013119,0.1369921
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963171,37.7943962,5.0180000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,245.1620000,212.8589935,100.9883041,-5.0187669
MsgID.LOCAL_VELOCITY,245.1620000,8.8659296,0.0081075,0.1759092
MsgID.GLOBAL_POSITION,0.0000000,-122.3963157,37.7944146,5.0210000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,245.4120000,214.9106140,101.1187363,-5.0212636
MsgID.LOCAL_VELOCITY,245.4120000,8.8742170,0.0047739,0.1818762
MsgID.GLOBAL_POSITION,0.0000000,-122.3963171,37.7944336,5.0200000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,245.6620000,217.0197144,100.9935074,-5.0207987
MsgID.LOCAL_VELOCITY,245.6620000,8.8755999,-0.0053150,0.1970551
MsgID.GLOBAL_POSITION,0.0000000,-122.3963186,37.7944546,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,245.9120000,219.3486176,100.8628235,-5.0128961
MsgID.LOCAL_VELOCITY,245.9120000,8.8853445,-0.0029846,0.1681187
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963171,37.7944744,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,246.1620000,221.5617218,100.9911575,-5.0070543
MsgID.LOCAL_VELOCITY,246.1620000,8.8997898,0.0079958,0.0946372
MsgID.GLOBAL_POSITION,0.0000000,-122.3963188,37.7944945,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,246.4120000,223.7821808,100.8421860,-5.0012832
MsgID.LOCAL_VELOCITY,246.4120000,8.8993988,0.0083320,0.0606484
MsgID.GLOBAL_POSITION,0.0000000,-122.3963175,37.7945139,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,246.6620000,225.9445953,100.9564514,-4.9921341
MsgID.LOCAL_VELOCITY,246.6620000,8.9053078,0.0141804,-0.0095383
MsgID.GLOBAL_POSITION,0.0000000,-122.3963166,37.7945354,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,8.9100000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,246.9120000,228.3282928,101.0377045,-4.9889865
MsgID.LOCAL_VELOCITY,246.9120000,8.9134579,0.0101373,-0.0872728
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963155,37.7945566,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,247.1620000,230.6903229,101.1331863,-4.9905229
MsgID.LOCAL_VELOCITY,247.1620000,8.9080639,-0.0011399,-0.1148502
MsgID.GLOBAL_POSITION,0.0000000,-122.3963164,37.7945761,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,247.4120000,232.8544312,101.0539322,-4.9865227
MsgID.LOCAL_VELOCITY,247.4120000,8.8924274,-0.0119034,-0.0921114
MsgID.GLOBAL_POSITION,0.0000000,-122.3963183,37.7945960,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0100000,-0.1200000
MsgID.LOCAL_POSITION,247.6620000,235.0664520,100.8865814,-4.9890699
MsgID.LOCAL_VELOCITY,247.6620000,8.8973370,-0.0105359,-0.1292326
MsgID.GLOBAL_POSITION,0.0000000,-122.3963183,37.7946145,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,247.9120000,237.1247559,100.8854599,-4.9961519
MsgID.LOCAL_VELOCITY,247.9120000,8.8844290,0.0057576,-0.0861172
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963158,37.7946336,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,248.1630000,239.2458649,101.1094437,-4.9965510
MsgID.LOCAL_VELOCITY,248.1630000,8.8721323,0.0132204,-0.0220693
MsgID.GLOBAL_POSITION,0.0000000,-122.3963157,37.7946547,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,248.4130000,241.5866852,101.1158524,-4.9997029
MsgID.LOCAL_VELOCITY,248.4130000,8.8831749,-0.0055430,-0.0383101
MsgID.GLOBAL_POSITION,0.0000000,-122.3963150,37.7946763,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,248.6630000,243.9879761,101.1759720,-5.0040545
MsgID.LOCAL_VELOCITY,248.6630000,8.8806562,-0.0218416,-0.0049303
MsgID.GLOBAL_POSITION,0.0000000,-122.3963163,37.7946960,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,-0.0300000,0.0300000
MsgID.LOCAL_POSITION,248.9130000,246.1748505,101.0604553,-5.0013781
MsgID.LOCAL_VELOCITY,248.9130000,8.8763723,-0.0336944,0.0304380
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963174,37.7947145,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,249.1630000,248.2359619,100.9678192,-4.9995599
MsgID.LOCAL_VELOCITY,249.1630000,8.8865757,-0.0260425,0.0046459
MsgID.GLOBAL_POSITION,0.0000000,-122.3963162,37.7947346,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,249.4130000,250.4589996,101.0723343,-4.9989371
MsgID.LOCAL_VELOCITY,249.4130000,8.8906631,-0.0085000,-0.0078509
MsgID.GLOBAL_POSITION,0.0000000,-122.3963159,37.7947537,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,249.6630000,252.5899658,101.0962448,-4.9996266
MsgID.LOCAL_VELOCITY,249.6630000,8.8854980,-0.0137874,0.0050653
MsgID.GLOBAL_POSITION,0.0000000,-122.3963179,37.7947735,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0200000,-0.0100000
MsgID.LOCAL_POSITION,249.9130000,254.7941284,100.9201050,-4.9969316
MsgID.LOCAL_VELOCITY,249.9130000,8.8884153,-0.0207780,-0.0115883
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963190,37.7947947,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,250.1630000,257.1374512,100.8208389,-4.9975710
MsgID.LOCAL_VELOCITY,250.1630000,8.8894558,0.0054329,-0.0168717
MsgID.GLOBAL_POSITION,0.0000000,-122.3963169,37.7948149,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0300000,-0.0200000
MsgID.LOCAL_POSITION,250.4130000,259.3811035,101.0090714,-4.9950881
MsgID.LOCAL_VELOCITY,250.4130000,8.8883801,0.0380270,-0.0200859
MsgID.GLOBAL_POSITION,0.0000000,-122.3963161,37.7948345,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,250.6630000,261.5631409,101.0840607,-4.9950142
MsgID.LOCAL_VELOCITY,250.6630000,8.8908415,0.0187414,-0.0283116
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7948535,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,250.9130000,263.6730957,100.9762955,-5.0008945
MsgID.LOCAL_VELOCITY,250.9130000,8.8876753,-0.0101267,-0.0188498
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7948735,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,251.1630000,265.8955994,100.9733353,-5.0002217
MsgID.LOCAL_VELOCITY,251.1630000,8.8741465,-0.0009201,0.0338245
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7948947,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,251.4140000,268.2483826,100.9748001,-5.0046725
MsgID.LOCAL_VELOCITY,251.4140000,8.8816547,0.0118826,0.0181014
MsgID.GLOBAL_POSITION,0.0000000,-122.3963174,37.7949143,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0100000,0.0400000
MsgID.LOCAL_POSITION,251.6640000,270.4314880,100.9652863,-5.0108771
MsgID.LOCAL_VELOCITY,251.6640000,8.8789091,0.0183816,0.0451072
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7949334,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,0.0300000,0.0900000
MsgID.LOCAL_POSITION,251.9140000,272.5591736,100.9713516,-5.0086250
MsgID.LOCAL_VELOCITY,251.9140000,8.8735380,0.0322962,0.0928072
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963154,37.7949544,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,8.7500000,0.0200000,0.0700000
MsgID.LOCAL_POSITION,252.1640000,274.8811340,101.1391983,-5.0053635
MsgID.LOCAL_VELOCITY,252.1640000,8.7591410,0.0207103,0.0753443
MsgID.GLOBAL_POSITION,0.0000000,-122.3963154,37.7949728,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,7.4200000,-0.0800000,0.0300000
MsgID.LOCAL_POSITION,252.4140000,276.9332275,101.1438217,-5.0005651
MsgID.LOCAL_VELOCITY,252.4140000,7.4240303,-0.0829545,0.0309302
MsgID.GLOBAL_POSITION,0.0000000,-122.3963168,37.7949866,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,5.4500000,-0.1200000,-0.0100000
MsgID.LOCAL_POSITION,252.6640000,278.4685974,101.0161285,-5.0005436
MsgID.LOCAL_VELOCITY,252.6640000,5.4597683,-0.1253706,-0.0116787
MsgID.GLOBAL_POSITION,0.0000000,-122.3963192,37.7949985,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,3.8800000,-0.0800000,-0.0100000
MsgID.LOCAL_POSITION,252.9150000,279.7871399,100.8021622,-4.9968772
MsgID.LOCAL_VELOCITY,252.9150000,3.8875172,-0.0874454,-0.0117384
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963178,37.7950055,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,2.2700000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,253.1650000,280.5665894,100.9297180,-4.9908605
MsgID.LOCAL_VELOCITY,253.1650000,2.2757168,-0.0037082,-0.0473043
MsgID.GLOBAL_POSITION,0.0000000,-122.3963193,37.7950084,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.8000000,0.0300000,-0.0900000
MsgID.LOCAL_POSITION,253.4150000,280.8816223,100.7980957,-4.9957838
MsgID.LOCAL_VELOCITY,253.4150000,0.8058236,0.0377724,-0.0920871
MsgID.GLOBAL_POSITION,0.0000000,-122.3963195,37.7950086,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5000000,0.1000000,-0.0200000
MsgID.LOCAL_POSITION,253.6650000,280.9127808,100.7793732,-5.0038018
MsgID.LOCAL_VELOCITY,253.6650000,-0.5089759,0.1060674,-0.0205631
MsgID.GLOBAL_POSITION,0.0000000,-122.3963173,37.7950057,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7500000,0.1700000,0.0200000
MsgID.LOCAL_POSITION,253.9150000,280.5858765,100.9696732,-5.0072160
MsgID.LOCAL_VELOCITY,253.9150000,-1.7524043,0.1718277,0.0207439
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3963167,37.7950014,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9000000,0.1200000,0.0500000
MsgID.LOCAL_POSITION,254.1650000,280.1058655,101.0295181,-5.0125294
